date_week,em_star,cum_star,em_star_up,em_star_low
2010-11-08,2.52974239803,4.0,2.66944957243,2.38694212331
2010-12-27,2.33951541159,2.5,2.58353343152,2.10121785159
2011-01-03,2.12511443596,2.0,2.43912807041,1.81256689154
2011-02-07,1.91546581055,1.75,2.27622128911,1.56684472401
2011-03-21,2.13889056467,2.0,2.55108419505,1.74668239697
2011-03-28,2.10533539286,2.0,2.54106415901,1.69562704097
2011-06-13,2.53579586362,2.28571428571,2.97994965634,2.0894110348
2011-08-22,3.08856159482,2.625,3.50338235884,2.65223294589
2011-10-03,2.84728670318,2.55555555556,3.28466518769,2.38573250194
2011-11-21,2.87821362046,2.6,3.32571242117,2.42245698701
2011-12-26,2.43521826913,2.45454545455,2.90182367493,1.97490587644
2012-03-05,2.33542209934,2.41666666667,2.79206567802,1.88559965916
2012-03-19,2.72637653266,2.53846153846,3.17647667278,2.27061613805
2012-07-09,3.02131729472,2.64285714286,3.44272945136,2.57612703502
2012-08-13,3.44783226231,2.8,3.81761155768,3.03279062029
2012-09-17,3.35352331645,2.8125,3.75292376201,2.91206348388
2012-11-05,3.27279808409,2.82352941176,3.67930658601,2.82477139518
2012-12-17,3.6390240349,2.94444444444,3.99541096828,3.23515501148
2013-01-21,3.50529978025,2.94736842105,3.89542600602,3.0608831687
2013-02-18,2.93159568179,2.85,3.40866915369,2.43922243073
2013-03-11,3.18201014116,2.90476190476,3.60966794063,2.71885940981
2013-05-06,3.57881416508,3.0,3.94681541135,3.16229599059
2013-07-08,3.66329823012,3.04347826087,4.02994981703,3.24973118326
2013-12-16,3.72693547099,3.08333333333,4.08157065705,3.30477531144
2013-12-23,3.35078054491,3.04,3.79200799574,2.86001149141
2013-12-30,2.69514920405,2.92857142857,3.04554003947,2.34455333078
2014-03-17,2.46340143444,2.86666666667,2.79053861303,2.13699923778
2014-04-07,2.18036712914,2.8064516129,2.56003046117,1.81808937531
2014-05-12,1.94339735925,2.75,2.3412863308,1.56499257683
2014-05-26,1.74814549274,2.69696969697,2.15602063346,1.37982067869
2014-06-02,1.59813045964,2.64705882353,2.00183016034,1.22590604564
2014-06-23,1.39554566531,2.55555555556,1.72701415947,1.09235461039
2014-07-07,2.09975351963,2.62162162162,2.52906797886,1.69086628708
2014-07-28,2.75289679257,2.68421052632,3.19388825372,2.30774869565
2014-08-18,2.35117315413,2.64102564103,2.7943181307,1.90907614041
2014-09-01,2.04521943447,2.6,2.50018868606,1.6225753814
2014-10-20,2.03561466042,2.58536585366,2.48854887912,1.60824762275
2014-11-17,1.80148822324,2.54761904762,2.23826567814,1.39881354751
2015-05-11,2.53984425331,2.60465116279,3.00292153676,2.07277074468
2015-08-31,2.33120966991,2.57777777778,2.71403128046,1.95515898292
2015-10-12,2.05925920217,2.54347826087,2.46426667932,1.67417804499
2015-10-26,1.8393081899,2.51063829787,2.25665870826,1.45722711003
2015-11-16,1.66544361946,2.47916666667,2.08360194589,1.28115782292
2015-11-23,1.52960428951,2.44897959184,1.93829422089,1.16389395931
2015-12-21,1.29947227072,2.36538461538,1.57284941475,1.05465496807
2016-01-18,1.41420942767,2.35849056604,1.76365561799,1.10456234136
2016-03-14,1.34338764944,2.33333333333,1.71530962259,1.01432655201
2016-11-21,1.2839407812,2.30909090909,1.67206841776,0.943135379567
2016-12-19,1.19198407431,2.26315789474,1.50996488059,0.906392442116
2016-12-26,1.28737632623,2.23728813559,1.60459915475,1.00610843945
2017-01-09,1.24159522096,2.21666666667,1.58669568639,0.929892452846
